ID_Uzorka;Dubina_Busenja_cm;Temp_Tla_C;pH_Vrijednost;H2O_Postotak;Metan_Senzor;Organske_Molekule
488;12,8;-67,8;6,65;2,4;Negativno;Ne
489;14,8;-52,0;6,12;1,03;Negativno;Da
490;6,1;-57,9;7,34;0,53;Negativno;Ne
491;14,3;-37,3;6,48;3,02;Negativno;Ne
492;7,7;-57,8;7,2;4,89;Negativno;Ne
493;13,6;-40,4;7,31;0,2;Negativno;Ne
494;6,6;-53,9;6,85;2,05;Negativno;Ne
495;9,3;-33,6;7,34;5,34;Pozitivno;Ne
496;1,6;-58,8;7,11;5,74;Negativno;Ne
497;10,0;-73,6;7,43;1,71;Negativno;Ne
498;12,9;-66,8;7,08;1,43;Negativno;Ne
499;14,5;-41,0;6,83;1,26;Negativno;Ne
500;2,6;-5,2;5,99;6,858342794775355;Pozitivno;Da
501;9,6;150,0;-2,0;5,43;Pozitivno;Ne
502;5,4;-42,2;6,81;1,62;Negativno;Ne
503;3,2;-52,9;7,6;4,75;Negativno;Ne
504;4,2;-23,1;7,44;2,27;Negativno;Ne
505;6,8;-60,1;6,74;5,18;Negativno;Ne
506;1,4;-69,6;6,59;1,7;Negativno;Ne
507;1,8;-62,3;7,67;4,2;Negativno;Ne
508;3,4;-83,1;7,44;2,9;Negativno;Ne
509;1,7;-28,0;6,05;4,18;Negativno;Ne
510;9,7;-37,5;5,81;3,4;Negativno;Ne
511;10,8;-46,9;6,23;1,42;Negativno;Ne
512;1,4;-38,8;7,23;1,7;Pozitivno;Ne
513;7,9;-46,1;7,11;4,84;Negativno;Ne
514;6,0;-28,3;6,98;5,13;Negativno;Ne
515;13,6;-27,6;6,49;2,67;Negativno;Ne
516;13,7;-62,0;6,95;1,94;Negativno;Ne
517;0,4;-54,1;7,67;3,8;Negativno;Ne
518;4,4;-43,2;7,55;4,29;Negativno;Ne
519;13,8;-46,1;6,61;3,8;Negativno;Ne
520;9,6;-32,6;6,95;4,87;Negativno;Ne
521;0,6;-64,7;6,19;0,26;Negativno;Ne
522;12,5;-10,3;7,67;1,95;Negativno;Ne
523;4,6;-47,4;6,83;5,01;Negativno;Ne
524;8,8;-11,7;7,29;7,906143493606864;Pozitivno;Da
525;4,6;-53,7;6,39;5,32;Negativno;Ne
526;13,8;-65,4;6,5;0,69;Negativno;Ne
527;14,6;-67,9;5,86;4,81;Negativno;Ne
528;3,6;-60,4;7,46;2,38;Negativno;Ne
529;0,9;-13,0;6,66;4,095221911125287;Pozitivno;Da
530;6,7;-58,0;6,78;3,63;Negativno;Ne
531;2,6;-55,3;7,23;3,97;Negativno;Ne
532;6,5;-59,1;7,49;3,56;Negativno;Ne
533;10,1;-67,3;7,47;2,42;Negativno;Ne
534;14,8;-42,9;8,2;2,13;Negativno;Ne
535;13,5;-38,2;6,82;5,38;Negativno;Ne
536;8,5;-10,6;6,45;10,955747029839563;Pozitivno;Da
537;6,1;-18,0;6,04;7,736143493606864;Pozitivno;Da
538;0,6;-61,4;7,36;0,78;Negativno;Ne
539;14,8;-31,1;6,6;3,02;Negativno;Ne
540;4,9;-50,1;7,28;3,09;Negativno;Ne
541;8,9;-59,8;5,96;1,25;Negativno;Ne
542;12,9;-52,1;6,89;4,02;Negativno;Ne
543;3,7;-41,9;6,92;3,23;Negativno;Ne
544;8,8;-33,8;7,19;5,18;Negativno;Ne
545;7,9;-56,8;6,32;4,77;Negativno;Ne
546;4,2;-32,8;6,69;4,12;Negativno;Ne
547;4,1;-55,5;7,02;4,62;Negativno;Ne
548;10,3;-49,3;7,99;2,28;Negativno;Ne
549;0,1;-55,6;6,3;4,43;Negativno;Ne
550;4,6;-28,6;6,36;4,56;Negativno;Ne
551;8,2;-54,0;7,5;1,71;Negativno;Ne
552;1,9;-42,9;7,0;1,88;Negativno;Ne
553;10,5;-36,9;7,63;4,75;Negativno;Ne
554;0,9;-40,2;6,71;0,77;Negativno;Ne
555;13,6;-47,2;7,68;1,0;Negativno;Ne
556;0,2;-38,3;7,36;4,12;Negativno;Ne
557;5,3;-38,6;5,99;5,91;Negativno;Ne
558;6,9;150,0;-2,0;1,9;Pozitivno;Ne
559;2,7;-53,5;6,56;3,27;Pozitivno;Ne
560;9,9;-44,8;5,81;5,77;Negativno;Ne
561;10,9;-70,3;8,21;3,49;Negativno;Ne
562;10,8;-57,6;7,41;3,75;Negativno;Ne
563;14,3;-38,9;6,77;5,97;Negativno;Ne
564;12,3;-39,9;6,6;5,89;Negativno;Ne
565;12,2;-52,2;6,66;1,11;Negativno;Ne
566;13,2;-39,5;6,16;0,25;Negativno;Ne
567;10,6;-41,0;7,69;0,61;Negativno;Ne
568;4,0;-73,9;7,58;1,51;Negativno;Ne
569;5,4;-54,3;7,84;3,17;Negativno;Ne
570;4,7;-57,0;7,13;0,55;Negativno;Ne
571;1,9;150,0;-2,0;5,25;Pozitivno;Ne
572;11,7;-49,0;7,71;5,71;Negativno;Ne
573;6,2;-18,1;6,13;2,34;Negativno;Ne
574;12,9;-31,9;7,93;5,06;Negativno;Ne
575;6,9;-60,2;6,76;1,83;Negativno;Ne
576;1,7;-71,1;6,66;0,6;Negativno;Ne
577;10,9;-38,5;7,11;2,82;Negativno;Ne
578;5,7;-74,1;7,22;0,61;Negativno;Ne
579;14,5;-61,6;7,61;5,98;Negativno;Ne
580;13,5;-53,6;7,58;2,85;Pozitivno;Ne
581;0,8;-75,8;7,94;4,62;Negativno;Ne
582;2,3;-33,9;6,95;4,13;Negativno;Ne
583;6,8;-51,5;6,49;5,09;Negativno;Ne
584;6,6;-36,5;6,92;0,46;Negativno;Ne
585;7,1;-44,8;7,05;5,57;Pozitivno;Ne
586;4,1;-8,1;6,2;6,925221911125287;Pozitivno;Da
587;3,1;-8,2;7,3;3,5;Negativno;Ne
588;7,2;-64,4;6,6;0,36;Pozitivno;Ne
589;12,2;-40,4;7,16;4,32;Negativno;Ne
590;4,7;-46,3;7,8;0,12;Negativno;Ne
591;8,1;-60,7;8,11;1,05;Negativno;Ne
592;5,0;-52,9;6,22;1,12;Negativno;Ne
593;10,0;-52,3;5,89;4,96;Negativno;Ne
594;12,0;-58,2;7,9;5,97;Negativno;Ne
595;12,5;-61,7;6,64;2,38;Negativno;Ne
596;8,5;-26,6;8,07;3,99;Negativno;Ne
597;8,5;-13,8;7,17;6,755747029839562;Pozitivno;Da
598;9,7;-16,5;6,87;10,255747029839561;Pozitivno;Da
599;1,6;-62,8;8,09;4,31;Negativno;Ne
600;11,6;-54,2;5,91;4,02;Negativno;Ne
601;2,1;-36,5;6,88;0,46;Negativno;Ne
602;7,7;-64,5;7,62;0,86;Negativno;Ne
603;13,7;-35,0;7,6;2,73;Negativno;Ne
604;9,4;-52,1;7,01;2,42;Negativno;Ne
605;9,8;-32,7;6,86;2,65;Negativno;Ne
606;7,6;-34,4;6,17;3,77;Negativno;Ne
607;10,7;-54,8;7,02;5,77;Negativno;Ne
608;13,0;-43,0;7,04;5,34;Negativno;Ne
609;4,4;-32,7;6,52;5,29;Negativno;Ne
610;12,7;-67,3;6,15;0,97;Negativno;Ne
611;10,2;-37,7;6,88;4,32;Negativno;Ne
612;14,2;-60,4;7,12;2,2;Negativno;Ne
613;13,2;-50,2;6,71;4,33;Negativno;Ne
614;3,6;-45,0;7,74;0,67;Negativno;Ne
615;14,7;-68,7;6,92;3,92;Negativno;Ne
616;10,5;-58,8;7,0;0,52;Negativno;Ne
617;5,0;-54,0;7,69;5,64;Negativno;Ne
618;5,3;-19,4;7,26;9,456143493606863;Pozitivno;Da
619;10,0;-39,5;6,38;0,83;Negativno;Ne
620;6,1;-11,3;6,92;9,715747029839562;Pozitivno;Da
621;2,4;-60,7;6,55;2,23;Negativno;Ne
622;10,9;150,0;-2,0;2,98;Pozitivno;Ne
623;7,1;-26,2;7,83;5,29;Pozitivno;Ne
624;1,0;-72,4;7,52;5,72;Negativno;Ne
625;11,6;-37,1;7,27;4,28;Negativno;Ne
626;9,0;-38,7;6,97;1,12;Negativno;Ne
627;9,9;-62,4;6,89;0,21;Negativno;Ne
628;9,0;-51,1;7,81;5,55;Pozitivno;Ne
629;0,8;-17,2;6,1;7,725221911125287;Pozitivno;Da
630;9,0;150,0;-2,0;5,62;Pozitivno;Ne
631;10,5;-15,3;7,79;6,326143493606864;Pozitivno;Da
632;9,7;-83,9;7,28;4,22;Negativno;Ne
633;7,0;-58,8;7,11;4,39;Negativno;Da
634;2,5;-56,7;6,43;4,52;Negativno;Ne
635;1,5;-58,4;6,91;5,85;Negativno;Ne
636;14,3;-55,3;5,48;4,68;Pozitivno;Ne
637;11,2;-41,8;7,52;2,64;Negativno;Ne
638;9,4;-37,8;6,95;1,12;Negativno;Ne
639;1,4;-62,3;7,5;0,15;Negativno;Ne
640;2,6;-56,2;6,47;5,47;Negativno;Ne
641;5,0;-27,1;7,55;3,17;Negativno;Ne
642;13,6;-31,6;6,84;5,17;Negativno;Ne
643;7,3;-39,0;6,82;4,42;Negativno;Ne
644;0,8;-55,9;6,67;5,22;Negativno;Ne
645;13,5;-53,0;6,65;0,37;Negativno;Da
646;13,4;-76,1;6,2;0,91;Negativno;Ne
647;4,8;-60,4;6,3;1,19;Negativno;Ne
648;3,2;-66,4;6,96;1,53;Negativno;Ne
649;14,2;-52,5;7,59;5,58;Pozitivno;Ne
650;0,9;-45,7;6,94;4,85;Negativno;Ne
651;12,8;-61,2;6,71;3,75;Negativno;Ne
652;2,1;-49,1;7,21;4,27;Negativno;Ne
653;9,8;-65,5;7,97;2,83;Negativno;Ne
654;6,9;-18,7;7,26;9,236143493606864;Pozitivno;Da
655;5,1;-18,1;6,29;5,986143493606864;Pozitivno;Da
656;7,3;-30,3;6,94;4,22;Negativno;Ne
657;7,0;-14,2;6,94;8,375747029839562;Pozitivno;Da
658;12,4;-47,9;7,4;1,0;Negativno;Ne
659;8,1;-48,1;6,57;5,04;Negativno;Ne
660;12,7;-68,4;7,01;0,47;Negativno;Ne
661;13,3;-73,1;6,95;4,34;Negativno;Ne
662;3,0;-47,4;6,32;3,92;Negativno;Ne
663;6,5;-81,5;6,75;5,51;Negativno;Ne
664;7,9;-37,1;7,25;0,94;Negativno;Ne
665;11,0;-63,0;7,23;0,66;Pozitivno;Ne
666;1,3;-47,0;7,14;4,07;Negativno;Ne
667;9,9;-27,3;7,31;5,29;Negativno;Ne
668;11,0;-62,8;7,08;3,48;Negativno;Ne
669;14,7;-31,9;7,05;3,96;Negativno;Ne
670;2,7;-42,5;6,41;3,81;Negativno;Ne
671;8,3;-64,4;7,94;5,01;Negativno;Ne
672;2,8;-73,7;6,57;2,71;Negativno;Ne
673;7,1;-34,7;7,56;0,71;Negativno;Ne
674;1,3;-37,9;5,66;3,68;Negativno;Ne
675;9,0;-51,5;7,79;2,05;Negativno;Ne
676;6,5;-27,3;7,74;3,35;Negativno;Ne
677;13,2;-57,2;6,97;5,02;Negativno;Da
678;9,2;-23,9;6,9;1,22;Negativno;Ne
679;4,4;-65,4;7,13;4,22;Negativno;Ne
680;14,9;-51,8;7,82;5,04;Pozitivno;Ne
681;2,9;-49,2;6,24;3,81;Pozitivno;Ne
682;7,8;-89,6;7,5;1,13;Negativno;Ne
683;0,3;-45,6;7,13;3,73;Negativno;Ne
684;11,2;-38,9;7,56;1,88;Negativno;Ne
685;3,0;-42,1;6,75;0,74;Negativno;Ne
686;6,5;-31,0;6,63;2,55;Negativno;Ne
687;2,3;-35,1;6,9;5,47;Negativno;Ne
688;13,8;-45,9;7,64;4,04;Negativno;Ne
689;1,4;-57,2;7,14;2,43;Negativno;Ne
690;6,6;-71,1;6,6;1,53;Negativno;Ne
691;9,7;-48,1;6,85;2,54;Negativno;Da
692;3,2;-15,6;7,21;4,346143493606864;Pozitivno;Da
693;14,6;-38,7;6,91;4,69;Pozitivno;Ne
694;8,1;-40,7;6,92;4,1;Negativno;Ne
695;1,0;-49,2;6,59;3,25;Negativno;Ne
696;6,4;-48,3;6,42;2,41;Negativno;Ne
697;13,4;-31,6;6,23;5,43;Pozitivno;Ne
698;14,1;-58,1;6,65;5,66;Negativno;Ne
699;4,4;-51,9;7,79;2,72;Negativno;Ne
700;12,9;-10,1;7,58;9,426143493606864;Pozitivno;Da
701;11,4;-52,1;7,12;1,39;Negativno;Ne
702;14,9;-63,1;7,3;0,37;Negativno;Ne
703;5,1;-51,3;6,57;3,2;Pozitivno;Ne
704;4,5;-79,9;7,19;3,54;Pozitivno;Ne
705;12,6;-55,3;6,69;1,67;Negativno;Ne
706;2,7;-58,6;6,6;2,07;Negativno;Ne
707;2,9;-69,1;8,37;1,51;Negativno;Ne
708;12,4;-56,3;7,21;5,34;Pozitivno;Ne
709;5,4;-54,1;6,88;1,08;Negativno;Ne
710;13,5;-56,7;7,14;3,95;Negativno;Ne
711;1,3;-76,0;7,78;1,88;Negativno;Ne
712;3,8;-66,8;7,4;5,14;Negativno;Ne
713;1,5;-24,5;6,71;0,87;Negativno;Ne
714;6,3;-64,0;6,46;4,11;Negativno;Ne
715;7,7;-42,4;6,56;2,3;Negativno;Ne
716;3,2;-68,3;7,4;5,79;Negativno;Ne
717;6,7;-30,8;7,28;5,16;Negativno;Ne
718;7,0;-70,2;7,19;4,35;Negativno;Ne
719;11,3;-35,1;6,67;2,88;Negativno;Ne
720;8,8;-60,5;6,64;2,97;Negativno;Ne
721;14,1;-50,2;6,8;0,16;Negativno;Ne
722;5,3;-51,5;7,42;0,83;Negativno;Ne
723;3,3;-51,8;7,82;2,68;Negativno;Ne
724;14,8;-9,8;7,83;11,335747029839563;Pozitivno;Da
725;9,6;-52,5;6,51;4,77;Negativno;Ne
726;0,2;-76,1;6,73;2,88;Negativno;Ne
727;14,1;-30,0;6,81;1,59;Negativno;Ne
728;0,1;-57,6;6,85;5,4;Negativno;Ne
729;12,8;-59,5;6,45;4,32;Negativno;Ne
730;9,4;-68,3;6,69;2,1;Negativno;Ne
731;3,2;-45,3;7,0;0,77;Negativno;Ne
732;2,0;-52,0;6,65;1,45;Negativno;Ne
733;2,0;-73,2;6,22;4,73;Negativno;Ne
734;13,7;-70,8;6,94;5,56;Negativno;Ne
735;1,4;-23,5;6,9;6,0;Negativno;Ne
736;3,9;-82,7;7,81;2,45;Negativno;Ne
737;12,5;-49,7;7,51;5,79;Pozitivno;Ne
738;9,0;-54,6;6,87;3,64;Negativno;Ne
739;14,3;-89,9;7,0;0,63;Negativno;Ne
740;12,0;-31,0;6,41;4,92;Negativno;Ne
741;5,0;-60,3;6,46;5,33;Pozitivno;Ne
742;3,0;-74,9;6,26;5,47;Negativno;Ne
743;10,5;-49,3;7,48;2,62;Negativno;Ne
744;11,2;-41,6;8,27;3,39;Negativno;Ne
745;5,2;-45,3;6,96;2,92;Negativno;Ne
746;8,0;-28,5;7,25;0,45;Negativno;Ne
747;2,9;-43,2;6,94;4,75;Negativno;Da
748;8,5;-32,8;7,95;2,9;Negativno;Ne
749;13,2;-36,8;6,53;5,48;Negativno;Ne
750;13,5;-55,0;6,06;4,95;Negativno;Ne
751;12,2;-19,6;7,59;9,768342794775355;Pozitivno;Da
752;11,2;-37,4;7,02;0,22;Negativno;Ne
753;11,8;-41,4;6,17;4,71;Negativno;Ne
754;8,7;-7,4;7,55;1,12;Negativno;Ne
755;12,1;-50,5;6,76;1,28;Pozitivno;Ne
756;10,2;-65,3;7,22;3,68;Pozitivno;Ne
757;2,7;-68,5;7,38;3,0;Negativno;Ne
758;1,0;-49,1;5,82;5,59;Negativno;Ne
759;2,7;-47,7;7,31;0,11;Negativno;Ne
760;1,1;-74,6;7,82;2,33;Negativno;Ne
761;0,2;-56,0;7,05;1,67;Negativno;Ne
762;11,4;-80,9;8,09;4,37;Negativno;Ne
763;5,0;-70,8;6,85;2,13;Negativno;Ne
764;10,8;-59,0;6,73;0,31;Negativno;Ne
765;4,7;-18,4;7,1;2,98;Negativno;Ne
766;4,2;-41,4;7,24;4,27;Negativno;Ne
767;3,5;-35,7;6,79;4,04;Negativno;Ne
768;4,8;-30,5;6,5;5,62;Negativno;Ne
769;6,1;-52,8;7,88;4,28;Negativno;Ne
770;11,1;-33,4;7,62;2,41;Negativno;Ne
771;9,2;-51,8;6,11;0,1;Negativno;Ne
772;2,7;-28,7;6,51;5,79;Negativno;Ne
773;7,2;-56,0;6,08;5,64;Negativno;Ne
774;5,8;-46,8;6,95;4,04;Negativno;Ne
775;7,5;-56,7;7,58;4,61;Negativno;Ne
776;3,0;-51,2;6,74;1,93;Negativno;Ne
777;10,1;-75,9;6,78;4,57;Negativno;Ne
778;6,2;-55,2;7,29;1,81;Pozitivno;Ne
779;12,6;-84,5;7,23;4,3;Negativno;Ne
780;2,5;-61,9;6,45;0,58;Negativno;Ne
781;3,8;-45,8;6,15;4,8;Negativno;Ne
782;2,0;-66,1;7,34;4,24;Negativno;Ne
783;3,2;-53,5;7,3;3,02;Negativno;Ne
784;0,1;-63,7;7,61;3,76;Negativno;Ne
785;14,7;-56,9;6,79;5,37;Negativno;Ne
786;5,5;-33,6;7,93;1,73;Negativno;Ne
787;12,0;-42,5;6,71;2,21;Negativno;Ne
788;5,2;-58,0;7,25;5,92;Negativno;Ne
789;14,9;-28,0;7,51;3,18;Negativno;Ne
790;4,1;-41,0;6,55;4,87;Negativno;Ne
791;1,0;-67,7;7,24;5,44;Negativno;Ne
792;12,9;-50,6;6,85;4,13;Negativno;Ne
793;6,4;-67,1;7,32;0,3;Negativno;Da
794;1,7;-74,3;7,09;2,19;Negativno;Ne
795;5,7;-45,1;6,95;4,2;Negativno;Ne
796;12,0;-35,3;7,77;4,25;Negativno;Ne
797;10,2;-48,6;6,79;2,64;Pozitivno;Ne
798;8,8;-62,6;6,23;1,93;Negativno;Ne
799;7,1;-35,2;6,77;5,28;Negativno;Ne
800;12,4;-43,9;6,81;4,24;Pozitivno;Ne
801;14,0;-44,9;7,14;4,14;Negativno;Ne
802;3,6;-30,1;6,64;2,53;Negativno;Ne
803;9,3;-49,0;6,37;0,31;Negativno;Ne
804;8,0;-99,6;7,89;2,08;Negativno;Ne
805;6,1;-36,0;7,72;5,27;Negativno;Ne
806;4,0;-48,1;7,37;3,32;Negativno;Ne
807;5,9;-43,7;7,51;3,81;Negativno;Ne
808;10,7;-9,2;6,53;4,215221911125287;Pozitivno;Da
809;5,9;-70,1;7,61;5,68;Negativno;Ne
810;8,3;-75,8;6,2;2,68;Negativno;Ne
811;13,8;-42,6;7,7;5,68;Negativno;Ne
812;2,4;-51,3;7,33;3,68;Negativno;Ne
813;10,4;-68,8;8,16;2,52;Negativno;Ne
814;11,0;-43,3;6,16;2,12;Negativno;Ne
815;4,5;-41,0;6,3;2,42;Negativno;Ne
816;1,2;-52,7;6,92;2,84;Negativno;Ne
817;3,2;-54,5;6,89;0,65;Negativno;Ne
818;11,4;-54,3;7,63;0,53;Negativno;Ne
819;1,6;-36,2;6,09;0,75;Negativno;Ne
820;9,6;-51,8;6,86;5,09;Negativno;Ne
821;10,5;-49,9;6,4;5,81;Negativno;Ne
822;2,8;-35,0;7,04;1,2;Negativno;Ne
823;11,1;-41,2;6,43;4,38;Negativno;Ne
824;0,5;-48,8;7,27;4,08;Negativno;Ne
825;13,7;-28,2;7,81;5,24;Negativno;Ne
826;0,6;-57,5;6,64;3,46;Pozitivno;Ne
827;6,3;-58,8;7,46;4,59;Negativno;Ne
828;12,9;-53,9;7,21;5,08;Pozitivno;Da
829;2,8;-15,6;6,94;6,816143493606864;Pozitivno;Da
830;3,1;-64,2;6,4;2,14;Negativno;Ne
831;13,2;-70,6;7,24;3,29;Negativno;Ne
832;4,2;-8,2;7,21;7,616143493606864;Pozitivno;Da
833;9,8;-44,6;7,8;1,04;Negativno;Ne
834;12,6;-55,6;7,12;4,93;Negativno;Ne
835;0,1;-82,0;6,96;3,04;Negativno;Ne
836;11,1;-50,4;7,48;2,98;Negativno;Ne
837;12,6;-58,5;6,38;2,94;Negativno;Ne
838;2,3;-54,0;6,5;3,09;Negativno;Ne
839;13,0;-43,9;6,51;1,44;Negativno;Ne
840;0,1;-56,0;6,6;4,21;Negativno;Ne
841;7,5;-72,9;6,28;0,9;Negativno;Ne
842;9,6;-6,3;7,9;8,928342794775356;Pozitivno;Da
843;1,6;-59,2;7,79;4,03;Negativno;Ne
844;9,8;-60,7;6,75;4,63;Negativno;Ne
845;2,0;-71,1;5,7;0,15;Negativno;Ne
846;13,3;-29,2;6,66;5,61;Negativno;Ne
847;13,4;-6,8;7,33;4,205221911125287;Pozitivno;Da
848;7,5;-27,0;7,22;5,16;Negativno;Ne
849;8,4;-44,8;6,87;1,29;Negativno;Ne
850;7,7;-41,1;6,96;2,06;Negativno;Ne
851;2,3;-44,5;7,47;1,0;Negativno;Ne
852;11,7;-22,5;6,28;0,82;Negativno;Da
853;0,2;-36,0;6,89;4,96;Negativno;Ne
854;10,6;-76,6;6,57;2,17;Negativno;Ne
855;1,9;-57,6;7,43;0,64;Negativno;Ne
856;2,0;-34,8;7,28;5,0;Negativno;Ne
857;13,4;-49,0;6,67;5,94;Negativno;Ne
858;12,1;-80,4;7,7;0,53;Pozitivno;Ne
859;4,6;-77,0;6,92;3,46;Negativno;Ne
860;7,4;-50,6;8,01;2,62;Negativno;Ne
861;7,7;-32,0;6,97;1,58;Negativno;Ne
862;6,1;-21,4;6,74;3,3;Negativno;Ne
863;8,4;-39,8;7,03;0,76;Negativno;Ne
864;6,3;-50,1;6,9;5,06;Negativno;Ne
865;8,8;-48,7;6,01;0,91;Negativno;Ne
866;8,9;-51,9;6,79;0,22;Negativno;Ne
867;11,1;-9,9;6,59;10,015747029839563;Pozitivno;Da
868;12,2;-47,5;7,62;4,07;Negativno;Ne
869;4,7;-17,3;7,25;2,45;Negativno;Ne
870;6,1;-42,6;7,19;2,06;Negativno;Ne
871;8,0;-40,9;6,42;3,31;Pozitivno;Ne
872;2,1;-53,5;5,35;3,74;Negativno;Ne
873;3,5;-75,2;6,12;5,46;Negativno;Ne
874;10,5;-59,8;7,72;5,03;Negativno;Ne
875;3,3;-54,5;6,34;0,58;Negativno;Ne
876;3,2;-53,8;6,61;2,58;Negativno;Ne
877;0,8;-25,6;7,89;0,24;Negativno;Ne
878;6,8;-30,4;4,62;2,33;Negativno;Ne
879;8,7;-54,0;7,56;1,68;Negativno;Ne
880;13,8;-63,1;7,19;5,09;Negativno;Ne
881;9,7;-23,7;7,02;5,4;Negativno;Ne
882;10,3;-47,7;6,86;3,83;Negativno;Ne
883;10,3;-72,3;6,43;4,95;Negativno;Ne
884;11,3;-67,9;7,15;4,99;Negativno;Ne
885;2,9;-46,5;6,98;5,21;Negativno;Ne
886;0,5;-55,8;7,1;2,84;Negativno;Ne
887;14,9;-20,3;7,01;5,37;Negativno;Ne
888;8,9;-42,4;6,99;1,96;Negativno;Ne
889;14,6;-56,5;7,08;1,06;Pozitivno;Ne
890;12,3;-58,4;7,08;0,14;Negativno;Ne
891;11,6;-9,6;6,92;8,395221911125287;Pozitivno;Da
892;11,9;-24,0;6,45;2,08;Negativno;Ne
893;11,6;-39,2;7,29;1,05;Negativno;Ne
894;8,4;-52,1;6,46;0,22;Negativno;Ne
895;9,7;-42,9;6,56;2,53;Negativno;Ne
896;1,6;-101,3;7,25;2,2;Negativno;Ne
897;4,7;-50,6;7,37;3,01;Negativno;Ne
898;13,9;-70,8;7,15;3,62;Negativno;Ne
899;6,1;-49,4;6,89;5,01;Negativno;Ne
900;5,0;-59,8;7,63;4,65;Negativno;Ne
901;8,6;-49,7;6,95;4,29;Negativno;Ne
902;3,7;-34,5;7,06;0,17;Negativno;Ne
903;5,6;-8,1;7,74;6,2961434936068645;Pozitivno;Da
904;13,0;-42,3;7,89;5,01;Negativno;Ne
905;13,8;-73,4;6,81;5,48;Negativno;Ne
906;11,2;-46,1;7,9;1,46;Negativno;Ne
907;12,9;-58,4;7,35;5,8;Negativno;Ne
908;6,6;-33,5;6,33;4,75;Negativno;Ne
909;0,4;-41,2;7,21;2,15;Negativno;Da
910;12,6;-46,5;7,39;3,86;Pozitivno;Ne
911;5,8;-14,4;6,82;4,16;Negativno;Ne
912;4,6;-26,5;7,3;0,85;Negativno;Ne
913;7,8;-57,6;6,82;4,28;Negativno;Ne
914;8,2;-12,8;6,7;4,556143493606864;Pozitivno;Da
915;4,2;-46,8;7,18;5,97;Negativno;Ne
916;11,3;-57,5;6,79;0,22;Negativno;Ne
917;8,9;-57,5;7,61;5,34;Negativno;Da
918;2,0;-21,5;7,84;4,46;Negativno;Ne
919;4,5;-54,8;7,46;4,52;Negativno;Ne
920;13,3;-51,9;7,38;1,87;Negativno;Ne
921;14,5;-37,5;7,02;0,88;Negativno;Ne
922;2,9;-70,0;7,69;5,97;Negativno;Ne
923;3,0;-48,2;6,92;2,14;Negativno;Ne
924;4,7;-68,1;6,9;2,99;Negativno;Ne
925;2,6;-55,5;7,71;4,38;Negativno;Ne
926;13,5;-61,1;6,85;0,5;Negativno;Ne
927;8,9;-60,1;7,57;2,0;Negativno;Ne
928;13,4;-44,4;7,51;5,67;Negativno;Ne
929;3,2;-60,5;6,55;0,46;Negativno;Ne
930;1,7;-52,5;7,33;3,47;Negativno;Ne
931;4,8;-43,2;6,64;1,33;Negativno;Ne
932;8,0;-62,1;6,12;3,57;Negativno;Ne
933;5,0;-64,8;6,78;4,67;Negativno;Ne
934;15,0;-16,6;6,84;1,72;Negativno;Ne
935;14,1;-23,1;7,13;2,72;Negativno;Ne
936;6,8;-78,8;7,22;4,85;Negativno;Ne
937;7,0;-64,3;6,67;2,69;Negativno;Ne
938;9,5;-46,6;6,57;5,38;Negativno;Ne
939;7,5;-15,6;6,7;6,785221911125287;Pozitivno;Da
940;8,8;-61,8;7,13;2,08;Negativno;Ne
941;2,9;-61,7;6,55;0,24;Negativno;Ne
942;8,2;-44,7;7,1;0,86;Negativno;Ne
943;4,9;-57,5;7,74;1,86;Negativno;Ne
944;7,0;-49,9;6,81;4,83;Pozitivno;Ne
945;8,9;-43,0;6,68;0,55;Negativno;Ne
946;8,3;-71,3;6,68;2,84;Pozitivno;Ne
947;8,2;-35,5;6,52;4,04;Negativno;Ne
948;6,8;-38,0;7,6;2,18;Negativno;Da
949;1,2;-33,2;6,08;1,95;Negativno;Ne
950;1,8;-38,1;7,23;5,73;Negativno;Ne
951;6,5;-50,3;7,41;1,58;Negativno;Ne
952;9,6;-30,3;7,07;4,64;Negativno;Ne
953;12,3;-52,9;7,29;3,15;Negativno;Ne
954;10,8;-43,0;7,23;1,38;Negativno;Ne
955;10,6;-52,4;7,01;5,71;Pozitivno;Ne
956;12,2;-65,4;6,84;4,15;Negativno;Ne
957;11,5;-47,9;7,23;2,49;Pozitivno;Ne
958;12,0;-55,4;6,56;1,96;Negativno;Ne
959;0,4;-64,2;7,43;4,24;Negativno;Ne
960;7,6;-23,3;6,16;3,44;Pozitivno;Ne
961;11,4;-60,2;6,34;4,53;Negativno;Ne
962;4,8;-83,6;6,85;3,79;Negativno;Ne
963;12,6;-42,5;6,2;4,48;Negativno;Ne
964;14,0;-52,7;7,03;2,54;Negativno;Ne
965;0,9;-62,4;6,77;5,32;Negativno;Ne
966;0,4;-37,6;7,01;5,76;Negativno;Ne
967;1,7;-65,7;7,2;2,35;Pozitivno;Da
968;13,4;-44,3;6,62;3,38;Negativno;Ne
969;11,8;-73,9;6,61;5,43;Negativno;Ne
970;3,7;-49,8;7,33;3,97;Negativno;Ne
971;14,2;-48,8;7,24;2,13;Negativno;Ne
972;5,7;-44,3;7,22;0,55;Negativno;Ne
973;11,5;-54,8;6,52;1,93;Negativno;Ne
974;8,5;-53,9;6,75;2,72;Negativno;Ne
975;3,5;-46,8;6,54;3,06;Negativno;Ne
976;4,8;-37,9;6,99;5,4;Negativno;Ne
